id	t	x	y	z	x2	y2	z2	dist	clust_size	joined_particles	date	movie_index
0	19	37.45837291000573	33.9388557557721	6.486787647934119	37.39739598859893	33.968741463319624	6.739737388599822	0.26190630340393345	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	20	37.32696541223676	34.08600722114126	6.242195667565781	37.2758416926096	34.09491963109368	6.394208074652423	0.16062639156736286	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	21	37.64290324299984	34.162451731755816	6.273008124163521	37.601328327563756	34.1498422560905	6.213491554545084	0.07368646096276855	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	22	37.8808939689484	34.063060956982625	6.322597628142425	37.86659499742688	34.10273561062936	6.307095974005057	0.044931503531005064	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	23	37.99296234299007	34.40633642813105	6.27929809019681	37.9324237342591	34.39894169304749	6.106651721472407	0.18310208597326125	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	24	38.26686795192963	34.41581253306375	6.2576730895122585	38.288381071513854	34.43403134415634	6.3263536508251486	0.07424122099026938	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	25	38.411545997749855	34.24424213136003	6.46634956100925	38.37097970159703	34.28538077881947	6.333861051761483	0.1445379458171697	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	26	38.41764910566138	34.172526050463254	6.233751647684213	38.28706168645621	34.14787700040177	6.045665442376722	0.230297786247661	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	27	38.66760673602082	34.23039961695406	6.268352815416613	38.62579876214095	34.20693526010311	6.22750290078632	0.06298569875512106	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	28	38.493950257237216	34.083615946189326	6.511172586741457	38.428897333860434	34.08260164071374	6.402797083651202	0.12640475198950912	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	29	38.15435887384553	34.57138479350509	6.521777428588263	38.12445992047947	34.591935156937716	6.685343624471719	0.1675415330160962	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	30	38.41188678351692	34.26391832873742	6.493530468750737	38.392120934305744	34.24216058641087	6.354792046212988	0.14181832756893725	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	31	38.506717588032586	34.34654914330397	6.2768796186308	38.465670329773744	34.30193559445442	6.418393881107369	0.15395302087262333	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	32	38.55966359714984	34.28353743992241	6.4965405866937065	38.54109606436223	34.36974711115416	6.078572239160563	0.4271702239474235	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	34	38.82658517827649	34.57910357335486	6.729211160893412	38.824023156190975	34.58024222248929	6.668263952162392	0.06101166061598784	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	35	38.73954885542218	34.50060296033016	6.733558445819041	38.70472115253453	34.47682665289338	6.668038013325544	0.07791796171547076	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	36	38.75807095394289	34.59696756675508	6.495103910947093	38.68280370480839	34.58150019251466	6.37754541479701	0.14044357755069153	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	37	38.76812563777322	34.750764834177396	6.505151019430512	38.736038225464476	34.723110753290364	6.280206400484412	0.2288983001491797	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	38	38.56760517988144	34.79083478341612	6.7187592204347	38.512994932291065	34.85817452489717	6.311948035924603	0.4159474242823545	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	41	38.23805493226146	35.35893420931345	6.036886098862183	38.18376114663014	35.387794555853304	6.176506643235473	0.1525602542331194	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	42	38.27483452254505	35.44226545995397	6.073176383490463	38.283666032491006	35.47336242298501	6.176738628697486	0.1084903466212505	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	43	38.16508899111907	35.27842693451065	6.479110835398831	38.1046112284428	35.276854903951566	6.386670339535736	0.11047749243090653	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	44	37.91982419508917	35.18851940206013	6.086595363813155	37.91396226965416	35.2158558490746	6.19249686717732	0.10952977640792927	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	45	37.80264802619593	35.27468981306445	6.273060446846506	37.69139760792061	35.28431082930254	6.1642008260420775	0.15594754426270288	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	46	37.88796610848596	35.44743076723773	6.509234569326812	37.820564184508704	35.38316596825156	6.7073801662178925	0.2189398577506889	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	47	37.74241551089168	35.70125566302346	6.28117937890172	37.65914909277396	35.74210468144054	6.178507087962062	0.13836017497312267	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	48	37.63479753863775	35.700735242824095	6.234509914773951	37.56590168017152	35.784685623589795	5.936126781152713	0.3175323608297857	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	49	37.92223649721672	35.864249485731456	6.069109794188344	37.88263969192383	35.82955337337842	5.8783506110702275	0.19789086170338788	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	50	37.74291831824148	35.77840060451217	6.0242194519128605	37.73307359935165	35.771976580058706	6.3602409149903085	0.3362270218600938	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	51	37.51408115634769	35.94403991032546	6.247382488337821	37.70743611390726	35.8564682176927	6.37808979077946	0.2492776361308801	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	52	37.47621701879978	35.93720702460837	6.513310041709173	37.46756971953186	35.939622376066644	6.325942719992376	0.1875823098125766	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	55	36.708241875603704	36.38522566033021	6.209029349937008	36.72059141998353	36.408530795246975	5.925386455252062	0.28486651657422496	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	57	36.10755744383543	36.38721654087073	5.965719987271713	36.0194138948148	36.36621077490978	5.850634360150081	0.14647603560834654	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	59	36.026821777842045	36.95346309505151	6.010531425006902	35.97320122157622	36.92146241090765	6.100290752814176	0.10934324290209524	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	60	35.942830032006796	36.79846015405828	6.223675265417223	35.94140773843094	36.795128555307066	6.0295203985715675	0.19418865772518487	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	61	35.9707415263802	36.874535892873375	6.2736731728037824	35.953873837947796	36.892743903521094	6.46501516540534	0.19294509244221408	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	62	35.90400544098416	36.951497173341714	6.25043190954455	35.93319190169966	36.98215655017385	6.244473831784421	0.04274746270164855	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	64	35.85281575624857	36.90388940866072	6.25907729228569	35.77134554610263	36.9208016975664	6.620994278166148	0.3713587555532347	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	65	35.95856691574882	36.82093426605183	6.255410750139433	35.96172722900445	36.81222653471936	6.169208113107287	0.08669894345450925	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	66	35.789522905871664	36.89641920158606	5.995248244297844	35.748566247471594	36.91367572690268	5.938173342191098	0.07233795672949588	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	67	35.63895230093514	36.81637202202353	6.2107946444597495	35.62151871795732	36.84029088585699	6.09525958660513	0.11926605324230866	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	68	35.63126009795731	36.57606058600533	6.020023891948742	35.64813436657462	36.55162390199146	6.178977950021473	0.16170431362444124	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	69	35.766986080718226	36.80505631236503	6.213555634671023	35.73182696677381	36.776734414847496	6.412554607884897	0.2040560817827454	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	70	35.869227048792304	36.89085852429135	5.808605407570558	35.83856386498793	36.871485065914605	5.95509474589909	0.1509128489374816	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	71	35.86593897223245	36.886158967783494	6.024500297219392	35.812674894825726	36.880515680139105	6.083508802370615	0.07969261143674443	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	72	35.859936385165405	36.81874581898948	6.198658480318415	35.82742154980676	36.84862203982432	6.121708967000696	0.08871882939718077	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	74	35.862554541841604	36.88822883900835	6.014550688300327	35.835158494508455	36.830018358973646	5.946668578291881	0.0935253134426572	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	76	35.86099151038597	36.666142147374075	6.1985560701292	35.85417188538522	36.71873776484693	6.170783546784536	0.059867514692295135	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	79	36.04577512402607	36.487456325042416	6.022364150301454	35.99643706189815	36.552742117452006	6.285037476921301	0.2751249817494287	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	80	35.97369634576856	36.446701771711055	6.223888632321536	35.97109853758691	36.46706060871099	6.16867507293922	0.05890473657527968	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	82	36.09997146961506	36.71639408997879	6.016515702688174	36.0351480047038	36.72793591155875	6.096208587526663	0.10337432535386094	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	83	34.50344761739577	36.37237264583673	5.739789292631277	34.427909935880955	36.37613740397392	5.648840213476808	0.11828714947749393	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	84	34.356496463915235	36.381945713346006	5.575438139834462	34.362833013114894	36.44529267939342	5.6055680654499165	0.0704329637368994	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	96	34.76095435503211	36.30458470410429	5.511718132546495	34.68892201288767	36.295004425994	5.416567077194745	0.11972536647693405	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	101	34.416201698434904	36.29836349407033	5.759928580663134	34.400583108838525	36.26555232232845	5.70958206155586	0.062090943931257615	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	102	34.24672815203879	36.207715289723076	5.338834676631018	34.24818973863471	36.175485406277474	5.475142369425948	0.14007386885986892	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	104	33.770714099516724	36.27412536847353	5.48742058698218	33.83403111130356	36.31729573191222	5.119810923868644	0.3755124347814456	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	105	33.84337002037432	36.30353620282714	5.51514218781628	33.826925487946966	36.290743622644726	5.796134349233941	0.28176349574181303	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	106	33.89510262142225	36.559038760320966	5.724854799702276	33.87449494091052	36.621485910683646	5.649296534758884	0.10016673342856994	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	107	33.653140220676214	36.70756121043123	5.211943614799279	33.613597539964644	36.68146893452741	5.298958840339651	0.09907613201745752	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	108	33.330453150465694	36.724641693179336	5.263979023219271	33.36581830969289	36.77561544379833	5.036966303141855	0.2353376145376679	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	109	33.258844113220746	36.81180081905313	5.267639736018686	33.265568682449754	36.79599818248897	5.376890549980044	0.1105924206485858	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	110	33.07326566979539	36.80063864153773	5.23385741164175	33.12320608557717	36.797726451486774	5.271129020542257	0.06238348186324595	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	112	32.88330195145511	37.14736171914569	5.02081857863966	32.926855516955705	37.13111611399521	5.22215277637729	0.20663081070637912	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	114	32.80365636295791	37.29968250813993	5.25271184757025	32.844889767264014	37.295839562261634	5.38712569717615	0.14064865740408522	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	115	32.6141049699349	37.33377635383	5.507927299441726	32.591425107034716	37.287013375231965	5.436514719338843	0.08832275440384857	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	116	32.38909682288149	37.560541618995174	5.498980988938958	32.349792641638714	37.60805768961593	5.573614002877194	0.09681261488001623	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	118	32.150688302907945	37.804753337952036	5.73588390954053	32.04261460739284	37.82755297183896	5.6466002893775	0.14202574343084626	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	119	32.145897399544225	37.90626813031573	5.518722741782803	32.14362890874552	37.921870123854795	5.567366388641021	0.05113484753633502	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	121	31.952314911825862	38.019641560557695	5.46608580245684	31.97522949204032	38.03546812949628	5.436895395274746	0.0403439975985142	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	122	32.30020486134471	37.99771697224259	5.73736186944998	32.37748114750327	37.98673708752529	5.713203149966785	0.08170572806071948	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	123	32.20325424851878	38.14403529596459	5.456689563767411	32.2313903000866	38.19912470252133	5.175823798233157	0.28759704164289196	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	124	32.13397762122048	38.05796777193813	5.488402625161128	32.111691627470854	38.075215210185924	5.583656135219108	0.09933464059373197	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	125	32.30187535814134	38.402839352005785	5.485374334199212	32.35734503484097	38.42321278739684	5.5237282197223365	0.07044843814817013	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	127	31.69735620848617	38.36843849663743	5.7050845252312365	31.649672794801802	38.42366281871594	5.733334352082743	0.07823992846856284	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	129	31.3955228561478	38.36253852597146	5.297280958331535	31.466570644802108	38.37991051426264	5.466476087021241	0.18432733335613288	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	130	31.14150795427333	38.3372076450672	5.250363682894211	31.130011960972837	38.32959207542348	5.25512270418624	0.014587770447240791	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	131	30.94519324149084	38.33854498208776	5.103360741101695	30.923912403279772	38.4039524926446	5.35625637960806	0.2620824688676241	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	133	30.454872108015397	38.565851827096466	5.271718918453272	30.459449808259958	38.50212502968427	5.093662467562684	0.1891723017560873	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	135	30.36315581076973	38.52885098926063	5.038143735573684	30.353166219278155	38.51658274660624	5.0866838732139215	0.051053370879196855	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	136	30.11810218386344	38.52282093535998	5.035265141964702	30.14895165018246	38.54164555893347	4.99429237816666	0.05463353730175141	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	137	30.015270141012827	38.695892955497214	5.26025142056492	30.04848459969116	38.74287270710948	4.980352559233984	0.2857510628172701	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	138	29.908969046451613	38.766099699468754	5.30948838617933	29.89926078718597	38.79355380773541	5.422297872674473	0.11650733282495206	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	140	30.063714022432922	38.672857174119294	5.26901534026777	30.05102814120009	38.6803587900817	5.325340405524362	0.05822129164541143	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	141	29.916976341085896	38.703725179772384	5.2314858823998165	29.881076563034394	38.72463601398053	5.209674816335228	0.046923124941777805	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	142	29.99643536557082	38.869695409478496	4.981111480924652	30.01189122236324	38.809586265255795	4.731725504581194	0.2569929141535825	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	143	29.905755855943518	39.004541560142535	5.232222682500347	29.83456257429647	38.99157280447278	5.165830205342967	0.09820709240371013	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	144	30.18360616096714	38.702017125638754	5.080542628267088	30.17293636993096	38.74916566084742	5.11981660919564	0.06228382126246933	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	145	30.28268435962481	38.770010702486786	4.997118020767624	30.301162782835817	38.77898532298849	5.131365320048622	0.13580991606564274	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	146	30.28165688133244	38.919924798858354	4.999782342763488	30.28877269157359	38.925703299657705	4.9693140741377615	0.031817310067405166	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	147	30.08437159002897	38.863584824911754	5.273449782506758	30.177821225854586	38.90805193632809	5.693763670027129	0.4328670956265207	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	148	30.081566970132734	38.858601797698256	5.039630302897792	30.05482673352828	38.84059262817773	5.443042816958824	0.4046986866071153	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	149	30.27599368006747	39.02334760405942	5.285140756709021	30.33824554690969	39.089090043406905	5.670600186908313	0.3959499155022785	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	150	30.491013153123866	39.10603646124392	5.258210530705209	30.42684221304009	39.134752727097386	5.061176768527727	0.2092004706343066	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	151	30.606363156611014	39.095274308179214	5.206509759211224	30.6811619470577	39.07868096197496	5.474862672034129	0.2790761258350093	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	152	30.68184005407813	39.16044431715353	5.283316202308487	30.698799324644252	39.179338362878276	5.361260748402912	0.08197532609175971	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	154	30.52554495761834	39.52059666042025	5.2485116699365415	30.52068401015729	39.464225068197656	5.27067455835854	0.060766593150642874	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	155	30.361340486877083	39.70368316502444	5.460582782809955	30.37937824190185	39.73909537612045	5.368596341445088	0.10020424490017668	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	156	30.915866047091928	39.67959870768968	5.264262804695863	30.863052945410253	39.6272089266864	5.438712621088562	0.1896487577134505	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	158	30.849357013390065	39.60071601491936	5.24588164574019	30.839547556672244	39.59325283724131	5.217712678590278	0.030747604336693605	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	160	30.87187795339384	39.778954327254574	5.326566614610325	30.921483570290746	39.7630988530185	5.589768341146955	0.26830442065466753	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	161	31.286003764693362	39.60767928772697	5.524515361195247	31.285088959418445	39.58307778606247	5.340134359818705	0.1860172691484735	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	162	31.292340052344755	40.03122050741696	5.512361085215682	31.34376043530735	40.04528002258455	5.318781549100549	0.20078536439023187	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	163	31.12575283528872	40.025474017601134	5.243541980851638	31.15912092652484	40.01295567692911	5.586191815478463	0.34449825476439405	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	164	30.598926675264483	39.71534732961993	5.486125169245378	30.589687522213477	39.64151064691022	5.590792072951452	0.12842265529917568	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	165	30.52916733641892	39.37221034596978	5.301579480002951	30.55493944765839	39.38038065515886	5.304289837817487	0.02717170788646016	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	166	30.685471369508285	39.53217529473813	5.272528925220506	30.64582265733652	39.54868814355314	5.062856735540558	0.2140259836516364	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	167	31.026261119054265	39.5302790912731	5.32169788260045	31.03648198382856	39.46310031837889	5.578990669940762	0.2661146971169667	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	169	31.243889276554594	39.17125314886976	5.247841005719722	31.287420730733967	39.15700994151053	5.408616462287724	0.1671723777826292	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	170	31.24654476029173	39.10678344146894	5.259690240355175	31.200641148432823	39.142560456631344	5.307500509967485	0.07531904324953613	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	171	31.19267722567296	39.164133474541934	5.056792824489821	31.215873276727482	39.13421617170004	5.211722403000917	0.15948754212001362	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	172	31.337416499450363	39.01490546772385	5.241396413153122	31.36589705210788	38.92195970482987	5.450497178289508	0.23059311936882765	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	174	31.63501791642755	38.93252866839396	5.229086089418088	31.660387591584676	38.97150990645317	5.117660521607552	0.12074276168825873	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	175	31.691215461637693	38.679641000848854	5.24950065058958	31.662317588258556	38.76598994577501	5.26433224829687	0.09225618497558176	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	176	31.795906358441137	38.56920808272596	5.330026388989982	31.78488157026773	38.51124472267541	5.169289555443622	0.17122390814698882	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	177	31.78062916694941	38.68756424071767	5.705515247215179	31.70194097858004	38.63884224174877	5.885807351832301	0.2026595844258356	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	178	31.955279909549546	38.84984667235557	5.74535654175546	31.94449825939196	38.89853142012284	5.710613195697813	0.06077457314177723	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	179	31.86668104799952	38.5286737754376	5.546946834451323	31.88674474932269	38.59477336493397	5.818649347892145	0.28034614970146066	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	180	32.236655236806506	38.505949094003604	5.326503789418523	32.32007511613334	38.534267390668134	5.781097189484546	0.4630507116682493	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	181	32.5497665141784	38.41663177892104	5.493385108556692	32.505163853956965	38.48391099951157	5.388535460303623	0.1323228610667378	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	182	32.707230940021915	38.257246655340296	5.307783876274779	32.658077621548465	38.28627607110953	5.402068468803831	0.11021950864172853	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	183	32.454502589676515	37.907469568819366	5.461273070550061	32.41762183287205	37.93570858211957	5.33822424396416	0.13152431645443646	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	184	32.464917380945856	37.90462841417329	5.285924919286199	32.416157551892944	37.897420682022855	5.39676041679038	0.1213011947139098	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	185	32.47727794149122	37.745240225141785	5.480795219606191	32.42942287242108	37.70971054052293	5.66875887434212	0.1971872248055369	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	187	32.63362143239442	37.2251002772102	5.226078633601926	32.6647782992765	37.211036434246274	5.413053256642405	0.19007380591220607	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	188	32.64249005552741	37.168132212821796	5.453557941024686	32.60896483255022	37.152098772503756	5.086593934936666	0.3688408783585016	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	189	32.80392546203454	36.78280545430784	5.322691818379691	32.71401733225162	36.75758759851264	5.39875415624909	0.12043625406881465	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	190	32.71650887521027	36.628096192056056	5.2547793786996175	32.67036650664072	36.653280616606814	5.105825623032566	0.157957572608852	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	191	32.645464751629	36.54181364319364	5.294491187126402	32.61056825151107	36.59285631235903	5.52293265687855	0.2366614140465875	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	192	32.55511958875926	36.3838898511974	5.418013394135599	32.61506956627065	36.35669791645584	5.885467551234923	0.4720665102589306	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	193	32.639838627370466	36.26984856564038	5.518618896353482	32.605341029179804	36.24986172637612	5.678576984514773	0.16485189714685175	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	194	32.562111793094004	36.116645902871625	5.537122911366294	32.592905542543036	36.07297956825342	5.10112491496476	0.4392598964739111	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	195	32.713151662093914	35.87843849761261	5.523034335838548	32.6787402633724	35.87673874039679	5.577740091812443	0.06465101138605102	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	196	32.76219280137729	35.79886683210543	5.502184238953926	32.8411238774969	35.768536836083875	5.3976622730315125	0.13444279376877474	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
0	197	32.579001530234976	35.7640055993061	5.510249338563634	32.57591435162967	35.73261579846134	5.678606000900046	0.17128577296982686	3	[10, 77, 116]	2020_10_21	2020_10_21_movie1-01
